39dfb246-0f9e-455d-b67d-5580489a5118,81,Android,13,SM-A225M,Samsung,1280,720
d1234567-89ab-cdef-0123-456789abcdef,92,Android,13,SM-A225M,Samsung,1280,720
dd501f6a-01f9-4342-ad73-732be8c6d99d,105,Android,14,Moto G24 Power,Motorola,1280,720
123e4567-e89b-12d3-a456-426614174001,88,Android,13,Galaxy S21,Samsung,2400,1080
987f6543-e21c-45d6-b789-012345678abc,95,Android,14,Pixel 7 Pro,Google,3120,1440
456a7890-b12d-34e5-f678-901234567def,72,Android,12,OnePlus 9,OnePlus,2400,1080
62882b6b-6b9d-47cf-97f3-1b8faf00cf44,35,Android,15,SM-A566E,Samsung,1280,720
6e4133b5-c99b-42c5-8955-446dd48ff496,35,Android,15,SM-A155M,Samsung,1280,720
765e21a9-cf66-424a-824e-872c85b30a90,35,Android,10,Redmi Note 8,Xiaomi,1280,720
77d206db-435f-4bd4-b874-c025bb1aaa1a,35,Android,15,23021RAAEG,Xiaomi,1280,720
7b6b9f1e-9e48-47d7-899a-5a80fff2397e,35,Android,14,SM-M236B,Samsung,1280,720
806b1fe0-aec7-456e-97d1-6d7b9bb29dc2,35,Android,10,Moto g(8) power lite,Motorola,1280,720
8387203d-fd78-48bb-bfbb-d782aad53af2,35,Android,12,SM-A217M,Samsung,1280,720
84bd59e0-268f-43f4-bf4a-d81a223063cf,35,Android,12,SM-A125M,Samsung,1280,720
84ff4114-f296-416f-89a2-ba6d3475a925,35,Android,15,Moto G34 5G,Motorola,1280,720
8937f050-e954-46aa-9cc6-48f5183abd8a,35,Android,12,SM-A315G,Samsung,1280,720
9f805b82-e4b5-4c62-9b48-283e20d4f078,35,Android,14,SM-A155M,Samsung,1280,720
aaa1f346-92d3-48bf-97c3-a76226137203,35,Android,15,SM-A145M,samsung,1280,720
af62ba0c-c6d2-4e88-9c4a-a31d36843c17,35,Android,10,SM-J810M,Samsung,1280,720
b0b2bb03-60fb-47cb-9671-156b76bfbac0,35,Android,12,Moto E22,Motorola,1280,720
b3774f89-de59-438c-bbdc-d1441d3458cd,35,Android,15,23129RA5FL,Xiaomi,1280,720
